ECG,EDA,Photosensor,RSP
-0.295272827,14.22408939,5,1.332366943
-0.161331177,14.22347904,5,1.337432861
-0.052124023,14.22302127,5,1.342224121
0.003997803,14.22378421,5,1.347442627
0.021636963,14.22286869,5,1.352355957
0.033691406,14.22347904,5,1.357696533
0.037734985,14.22286869,5,1.362579346
0.039550781,14.22439456,5,1.368011475
0.041442871,14.22454715,5,1.373199463
0.048233032,14.22286869,5,1.378479004
0.055007935,14.22332645,5,1.383758545
0.062942505,14.22378421,5,1.389099121
0.066131592,14.22286869,5,1.39453125
0.075241089,14.22424198,5,1.400024414
0.083770752,14.22302127,5,1.405578613
0.09475708,14.22454715,5,1.411102295
0.107162476,14.22469974,5,1.416229248
0.123123169,14.22302127,5,1.421783447
0.137283325,14.22454715,5,1.427093506
0.146682739,14.22363163,5,1.432403564
0.147827148,14.22454715,5,1.43762207
0.133575439,14.22424198,5,1.443145752
0.089691162,14.22408939,5,1.44833374
0.024810791,14.22408939,5,1.452819824
-0.054916382,14.22454715,5,1.457672119
-0.119827271,14.22363163,5,1.462493896
-0.166061401,14.22149539,5,1.467132568
-0.190628052,14.21127201,5,1.471496582
-0.200592041,14.21279788,5,1.476318359
-0.194244385,14.21218753,5,1.48046875
-0.182128906,14.21249271,5,1.484649658
-0.166061401,14.21218753,5,1.489013672
-0.152633667,14.21157718,5,1.492980957
-0.134475708,14.21203495,5,1.496795654
-0.119644165,14.21188236,5,1.500946045
-0.106369019,14.21142459,5,1.504302979
-0.097045898,14.21279788,5,1.508605957
-0.082550049,14.21066165,5,1.512115479
-0.067749023,14.21203495,5,1.51550293
-0.054992676,14.21127201,5,1.519104004
-0.047531128,14.21188236,5,1.52230835
-0.03755188,14.21157718,5,1.526062012
-0.031265259,14.21142459,5,1.529052734
-0.023834229,14.21188236,5,1.532226563
-0.02180481,14.21172977,5,1.535491943
-0.018218994,14.21142459,5,1.538604736
-0.017822266,14.21188236,5,1.541442871
-0.014511108,14.21295047,5,1.544647217
-0.01234436,14.21234012,5,1.547790527
-0.010299683,14.21157718,5,1.550872803
-0.008483887,14.21249271,5,1.55368042
-0.008163452,14.21203495,5,1.556335449
-0.009841919,14.21111942,5,1.559051514
-0.009933472,14.20974613,5,1.561950684
-0.008453369,14.21188236,5,1.564208984
-0.003845215,14.1999805,5,1.566986084
-0.003753662,14.20013309,5,1.569396973
-0.004165649,14.1987598,5,1.571533203
-0.006439209,14.19937015,5,1.573516846
-0.00541687,14.19906497,5,1.574798584
-0.003509521,14.19692874,5,1.57711792
-0.001602173,14.19921756,5,1.577850342
0.001571655,14.1987598,5,1.579406738
0.004425049,14.19906497,5,1.580383301
0.003265381,14.19906497,5,1.582061768
0.006378174,14.19906497,5,1.58215332
0.005310059,14.19891239,5,1.582824707
0.005203247,14.19967533,5,1.584442139
0.0050354,14.19860721,5,1.584197998
0.008728027,14.19860721,5,1.584442139
0.007553101,14.19799686,5,1.584594727
0.008239746,14.19937015,5,1.584686279
0.006774902,14.1987598,5,1.584594727
0.010406494,14.19814945,5,1.583312988
0.002685547,14.19982791,5,1.582244873
-0.001205444,14.1987598,5,1.581848145
0.003875732,14.19982791,5,1.57989502
0.006652832,14.19814945,5,1.580047607
0.007415771,14.18853641,5,1.577209473
0.014785767,14.18655277,5,1.575653076
0.025161743,14.18701053,5,1.573883057
0.023574829,14.18670536,5,1.571685791
0.004592896,14.18746829,5,1.569122314
-0.006332397,14.18792606,5,1.566497803
-0.01234436,14.18716312,5,1.563812256
-0.012924194,14.18670536,5,1.560943604
-0.01574707,14.18548465,5,1.557525635
-0.01348877,14.18716312,5,1.553985596
-0.013381958,14.18670536,5,1.550842285
-0.012863159,14.18762088,5,1.546936035
-0.040618896,14.18762088,5,1.543395996
-0.058792114,14.18731571,5,1.539215088
0.046554565,14.18746829,5,1.53527832
0.288253784,14.18777347,5,1.531463623
0.584442139,14.18716312,5,1.527099609
0.472091675,14.18838382,5,1.523101807
-0.088867188,14.18685794,5,1.518341064
-0.395446777,14.18716312,5,1.51385498
-0.386260986,14.18655277,5,1.509155273
-0.253845215,14.17556644,5,1.505004883
-0.118682861,14.17541385,5,1.500396729
-0.023208618,14.17632938,5,1.496398926
0.009887695,14.17587162,5,1.491760254
0.023330688,14.17388797,5,1.487518311
0.029693604,14.17556644,5,1.483184814
0.036575317,14.17465091,5,1.478485107
0.04006958,14.17587162,5,1.474578857
0.04548645,14.17495609,5,1.470031738
0.047180176,14.1748035,5,1.465698242
0.053421021,14.17526126,5,1.46182251
0.057266235,14.17526126,5,1.457855225
0.066497803,14.17495609,5,1.453216553
0.074295044,14.17495609,5,1.448791504
0.085586548,14.17495609,5,1.44519043
0.099319458,14.17419315,5,1.440979004
0.117202759,14.17495609,5,1.436431885
0.130203247,14.1748035,5,1.4324646
0.140823364,14.17526126,5,1.427947998
0.146408081,14.17617679,5,1.423339844
0.142669678,14.17297245,5,1.418579102
0.117019653,14.163512,5,1.414001465
0.06427002,14.163512,5,1.409179688
-0.011550903,14.16396976,5,1.403961182
-0.083847046,14.16320682,5,1.399078369
-0.141769409,14.16320682,5,1.393951416
-0.175521851,14.16305423,5,1.388763428
-0.190155029,14.163512,5,1.38369751
-0.188659668,14.16381717,5,1.378112793
-0.181106567,14.16412235,5,1.37298584
-0.16583252,14.163512,5,1.367675781
-0.150039673,14.163512,5,1.362854004
-0.132492065,14.16274906,5,1.357757568
-0.119049072,14.16305423,5,1.352355957
-0.104507446,14.16244388,5,1.347412109
-0.093551636,14.16259647,5,1.342498779
-0.081726074,14.16305423,5,1.337585449
-0.074035645,14.16335941,5,1.332885742
-0.064361572,14.16290164,5,1.328430176
-0.056518555,14.16427494,5,1.323791504
-0.045181274,14.16320682,5,1.319549561
-0.036361694,14.15756107,5,1.315246582
-0.028869629,14.15115238,5,1.311035156
-0.027481079,14.14993167,5,1.307189941
-0.026016235,14.15054203,5,1.302886963
-0.026260376,14.14993167,5,1.299255371
-0.021118164,14.15054203,5,1.295349121
-0.021286011,14.15038944,5,1.291809082
-0.017242432,14.15054203,5,1.288238525
-0.012634277,14.15191532,5,1.285064697
-0.008224487,14.15008426,5,1.28137207
-0.009017944,14.15161014,5,1.278289795
-0.009521484,14.1496265,5,1.275512695
-0.011657715,14.15115238,5,1.271972656
-0.008468628,14.15023685,5,1.269012451
-0.008865356,14.1508472,5,1.266113281
-0.006210327,14.15130496,5,1.263397217
-0.006027222,14.15069461,5,1.260803223
-0.002700806,14.15069461,5,1.258087158
-0.005249023,14.15054203,5,1.255401611
-0.005218506,14.1496265,5,1.252868652
-0.0052948,14.15145755,5,1.250305176
-0.000793457,14.15054203,5,1.247894287
-0.00038147,14.14321781,5,1.244995117
-0.000427246,14.13894535,5,1.242797852
0.000411987,14.13864017,5,1.240631104
0.003921509,14.1395557,5,1.238525391
0.0050354,14.13894535,5,1.236358643
0.005432129,14.13864017,5,1.233917236
0.005264282,14.13818241,5,1.232086182
0.008987427,14.13741947,5,1.229858398
0.007263184,14.13909793,5,1.227661133
0.008087158,14.13909793,5,1.22543335
0.00831604,14.1395557,5,1.223358154
0.011978149,14.13894535,5,1.221893311
0.010848999,14.13848758,5,1.220184326
0.010757446,14.13879276,5,1.218017578
0.010025024,14.13909793,5,1.216033936
0.009933472,14.13925052,5,1.214019775
0.00718689,14.1395557,5,1.212524414
0.004959106,14.13818241,5,1.210540771
0.003479004,14.13833499,5,1.208740234
0.003356934,14.13894535,5,1.207397461
0.003860474,14.13894535,5,1.205474854
0.008148193,14.13909793,5,1.203308105
0.0050354,14.13802982,5,1.202087402
0.002197266,14.13909793,5,1.200653076
0.009002686,14.14001346,5,1.198425293
0.017852783,14.14016605,5,1.197540283
0.016586304,14.14031864,5,1.195556641
0.018447876,14.14047122,5,1.194213867
0.026153564,14.13940311,5,1.193237305
0.024398804,14.13833499,5,1.191040039
0.006881714,14.13833499,5,1.1902771
-0.00843811,14.13894535,5,1.188415527
-0.017349243,14.13833499,5,1.187133789
-0.017822266,14.13848758,5,1.185668945
-0.018188477,14.13925052,5,1.184417725
-0.015609741,14.13604618,5,1.18347168
-0.014770508,14.12658573,5,1.181884766
-0.016937256,14.12704349,5,1.181091309
-0.051773071,14.12673831,5,1.179473877
-0.03527832,14.12658573,5,1.178588867
0.11416626,14.12673831,5,1.177368164
0.3853302,14.12673831,5,1.176177979
0.61000061,14.12536502,5,1.175689697
0.273345947,14.12597538,5,1.173828125
-0.229187012,14.12628055,5,1.17364502
-0.396362305,14.12658573,5,1.171264648
-0.323806763,14.12505985,5,1.170928955
-0.171981812,14.12612796,5,1.170379639
-0.054244995,14.12536502,5,1.168701172
0.003768921,14.12765384,5,1.168426514
0.021514893,14.12582279,5,1.167907715
0.031448364,14.12750125,5,1.166290283
0.033065796,14.12734867,5,1.165802002
0.035064697,14.12719608,5,1.166290283
0.037567139,14.1268909,5,1.164886475
0.043563843,14.1268909,5,1.163879395
0.046432495,14.12597538,5,1.163909912
0.052474976,14.12658573,5,1.163665771
0.057556152,14.12658573,5,1.164031982
0.065979004,14.1256702,5,1.163574219
0.073364258,14.12673831,5,1.163909912
0.086120605,14.12612796,5,1.163848877
0.096755981,14.12612796,5,1.163787842
0.110671997,14.1268909,5,1.163757324
0.120788574,14.12704349,5,1.163665771
0.132278442,14.1268909,5,1.163635254
0.137283325,14.12658573,5,1.163696289
0.135543823,14.12734867,5,1.161468506
0.105285645,14.12628055,5,1.16116333
0.044143677,14.1268909,5,1.161132813
-0.03453064,14.12658573,5,1.16104126
-0.102310181,14.12673831,5,1.160949707
-0.156982422,14.12643314,5,1.158843994
-0.191131592,14.12597538,5,1.158905029
-0.205688477,14.12628055,5,1.157714844
-0.202331543,14.1256702,5,1.156646729
-0.191650391,14.12597538,5,1.156463623
-0.175476074,14.12597538,5,1.15411377
-0.157867432,14.12658573,5,1.153839111
-0.141357422,14.12643314,5,1.152130127
-0.12828064,14.12643314,5,1.15133667
-0.110321045,14.12612796,5,1.150482178
-0.096847534,14.12628055,5,1.148742676
-0.082214355,14.12612796,5,1.147857666
-0.071517944,14.12673831,5,1.14654541
-0.059936523,14.12628055,5,1.145599365
-0.052520752,14.12093997,5,1.144104004
-0.042770386,14.11468387,5,1.143676758
-0.039306641,14.11407352,5,1.141693115
-0.033508301,14.11483646,5,1.141601563
-0.029205322,14.1143787,5,1.139343262
-0.024734497,14.11468387,5,1.139129639
-0.024963379,14.11529422,5,1.138458252
-0.022094727,14.11498905,5,1.136657715
-0.022537231,14.11514163,5,1.136505127
-0.019927979,14.11529422,5,1.136047363
-0.022842407,14.11544681,5,1.134155273
-0.021789551,14.1155994,5,1.134429932
-0.020828247,14.11529422,5,1.134277344
-0.018005371,14.11422611,5,1.133972168
-0.014404297,14.1143787,5,1.13192749
-0.010452271,14.11392093,5,1.13168335
-0.013809204,14.1143787,5,1.131774902
-0.011688232,14.11422611,5,1.13168335
-0.010055542,14.11483646,5,1.131591797
-0.006637573,14.11453128,5,1.131500244
-0.00592041,14.11422611,5,1.133270264
-0.004150391,14.11407352,5,1.134216309
-0.002670288,14.11422611,5,1.134307861
-0.001846313,14.11468387,5,1.135162354
-0.004104614,14.1155994,5,1.136779785
-0.001434326,14.11407352,5,1.136444092
0.001419067,14.11483646,5,1.139312744
0.005142212,14.1143787,5,1.13961792
0.005889893,14.11468387,5,1.141571045
0.006515503,14.11376834,5,1.143005371
0.006591797,14.1143787,5,1.144744873
0.008956909,14.11483646,5,1.146453857
0.005935669,14.11468387,5,1.148590088
0.003112793,14.11544681,5,1.150512695
0.005264282,14.11544681,5,1.152740479
0.008743286,14.1143787,5,1.155059814
0.006744385,14.11529422,5,1.15725708
0.011749268,14.11422611,5,1.159851074
0.011901855,14.11544681,5,1.16204834
0.008605957,14.11483646,5,1.164520264
0.005661011,14.11453128,5,1.167236328
0.009689331,14.10339237,5,1.170349121
0.009796143,14.1017139,5,1.172912598
0.008804321,14.10095096,5,1.176361084
0.012832642,14.10232425,5,1.179443359
0.010437012,14.10278202,5,1.182403564
0.005004883,14.10354496,5,1.185668945
0.011291504,14.10262943,5,1.189300537
0.015838623,14.10186649,5,1.192779541
0.021743774,14.10278202,5,1.196380615
0.023025513,14.10232425,5,1.199737549
0.030929565,14.10125614,5,1.203826904
0.02633667,14.10156131,5,1.206939697
0.013122559,14.1017139,5,1.211395264
-0.004730225,14.1017139,5,1.215087891
-0.009918213,14.10217166,5,1.219238281
-0.016342163,14.10064579,5,1.22366333
-0.01663208,14.10247684,5,1.227752686
-0.015533447,14.10247684,5,1.231903076
-0.009506226,14.10247684,5,1.236846924
-0.012329102,14.10247684,5,1.241149902
-0.042663574,14.10201908,5,1.245727539
-0.054000854,14.10125614,5,1.250579834
0.068786621,14.10232425,5,1.255340576
0.322463989,14.10232425,5,1.260375977
0.615203857,14.10278202,5,1.265197754
0.422683716,14.10140872,5,1.270202637
-0.127197266,14.10217166,5,1.275268555
-0.382827759,14.10156131,5,1.280639648
-0.357070923,14.10247684,5,1.286315918
-0.230560303,14.10232425,5,1.291717529
-0.101852417,14.10217166,5,1.297088623
-0.019683838,14.1017139,5,1.302642822
0.013946533,14.10140872,5,1.308319092
0.02557373,14.10186649,5,1.31362915
0.03062439,14.10201908,5,1.31930542
0.033370972,14.10201908,5,1.324920654
0.038391113,14.10262943,5,1.330352783
0.039337158,14.10232425,5,1.336212158
0.042877197,14.10323978,5,1.34185791
0.047439575,14.10201908,5,1.347564697
0.054214478,14.1029346,5,1.353271484
0.060821533,14.10217166,5,1.359222412
0.071578979,14.10232425,5,1.364837646
0.083648682,14.10278202,5,1.370605469
0.096298218,14.10186649,5,1.376739502
0.103988647,14.09316898,5,1.382537842
0.118560791,14.09057498,5,1.388122559
0.131378174,14.08996463,5,1.394104004
0.140304565,14.08904911,5,1.399810791
0.139144897,14.0916431,5,1.405181885
0.120773315,14.08920169,5,1.410858154
0.06729126,14.0904224,5,1.416320801
-0.008560181,14.09057498,5,1.421478271
-0.083450317,14.08996463,5,1.426544189
-0.142150879,14.08950687,5,1.431640625
-0.1822052,14.08935428,5,1.436340332
-0.197860718,14.09072757,5,1.441040039
-0.202163696,14.08889652,5,1.445983887
-0.192733765,14.09103275,5,1.450469971
-0.178237915,14.09072757,5,1.455078125
-0.162277222,14.09149051,5,1.459655762
-0.146697998,14.09088016,5,1.463867188
-0.129592896,14.08996463,5,1.468231201
-0.115921021,14.08996463,5,1.472412109
-0.100524902,14.08996463,5,1.476928711
-0.090896606,14.09057498,5,1.480682373
-0.077224731,14.08965946,5,1.484832764
-0.06703186,14.09057498,5,1.488800049
-0.059295654,14.08996463,5,1.492736816
-0.05178833,14.08965946,5,1.496795654
-0.041900635,14.08950687,5,1.500579834
-0.036682129,14.08950687,5,1.504272461
-0.029495239,14.08965946,5,1.508148193
-0.025939941,14.08935428,5,1.51171875
-0.018432617,14.08981204,5,1.515380859
-0.016189575,14.09072757,5,1.518981934
-0.012741089,14.09072757,5,1.522003174
-0.015777588,14.0789783,5,1.525390625
-0.014389038,14.07745243,5,1.528442383
-0.017242432,14.07745243,5,1.531890869
-0.01499939,14.07882572,5,1.534423828
-0.015182495,14.07745243,5,1.537658691
-0.01109314,14.07638431,5,1.540405273
-0.010681152,14.07638431,5,1.542907715
-0.004516602,14.07577396,5,1.545410156
-0.005874634,14.07699466,5,1.547698975
-0.00428772,14.07760501,5,1.550018311
-0.003463745,14.0789783,5,1.55255127
-0.004760742,14.07806278,5,1.554473877
-0.002975464,14.07699466,5,1.556427002
0.001525879,14.0789783,5,1.557739258
0.001403809,14.07668949,5,1.559661865
0.003326416,14.07699466,5,1.560577393
0.002807617,14.0765369,5,1.5625
0.005645752,14.07745243,5,1.562561035
0.007507324,14.0777576,5,1.563995361
0.00769043,14.07791019,5,1.565002441
0.004364014,14.07668949,5,1.564788818
0.007095337,14.0777576,5,1.564971924
0.006561279,14.07729984,5,1.564971924
0.007675171,14.07745243,5,1.564666748
0.008071899,14.07745243,5,1.564697266
0.009735107,14.07791019,5,1.564422607
0.007293701,14.07638431,5,1.562438965
0.000396729,14.07806278,5,1.561889648
0.00302124,14.07638431,5,1.560119629
0.011306763,14.07699466,5,1.558502197
0.014526367,14.0715015,5,1.556976318
0.020477295,14.06600833,5,1.554840088
0.02645874,14.06539798,5,1.552215576
0.032745361,14.06555057,5,1.549285889
0.020019531,14.06570316,5,1.546508789
0.005584717,14.06555057,5,1.544036865
-0.003753662,14.06631351,5,1.54019165
-0.008544922,14.06600833,5,1.536651611
-0.012237549,14.06600833,5,1.533477783
-0.012634277,14.06494022,5,1.529541016
-0.014343262,14.06570316,5,1.525604248
-0.010818481,14.06432987,5,1.521789551
-0.027114868,14.06555057,5,1.517303467
-0.061569214,14.06478763,5,1.513122559
-0.013824463,14.06478763,5,1.50869751
0.183349609,14.06661869,5,1.504394531
0.483398438,14.06539798,5,1.499725342
0.602890015,14.06539798,5,1.495178223
0.121200562,14.06417728,5,1.490020752
-0.322769165,14.06539798,5,1.485321045
-0.401245117,14.06448246,5,1.480621338
-0.29675293,14.06585575,5,1.475860596
-0.156509399,14.06539798,5,1.47088623
-0.043563843,14.06600833,5,1.466064453
0.010894775,14.06524539,5,1.461242676
0.029083252,14.0626514,5,1.456817627
0.03225708,14.05364871,5,1.451843262
0.041275024,14.05441165,5,1.447021484
0.045379639,14.05334354,5,1.442352295
0.049377441,14.05242801,5,1.437835693
0.046020508,14.05242801,5,1.432983398
0.041229248,14.05288578,5,1.428619385
0.03729248,14.05319095,5,1.423858643
0.045593262,14.05334354,5,1.419311523
0.051757813,14.05425907,5,1.415039063
0.062026978,14.0538013,5,1.410369873
0.076522827,14.05227542,5,1.405944824
0.093566895,14.05395389,5,1.401367188
0.108444214,14.05349613,5,1.39642334
0.125656128,14.05441165,5,1.391967773
0.135604858,14.05319095,5,1.386901855
0.139724731,14.05410648,5,1.382049561
0.124343872,14.05303836,5,1.377227783
0.083312988,14.05456424,5,1.372283936
0.014602661,14.05349613,5,1.367401123
-0.058685303,14.05303836,5,1.362060547
-0.123748779,14.05273319,5,1.357055664
-0.168014526,14.05364871,5,1.351623535
-0.19102478,14.05303836,5,1.346923828
-0.195983887,14.05288578,5,1.34161377
-0.190567017,14.05410648,5,1.336669922
-0.175415039,14.04296756,5,1.331604004
-0.158996582,14.04159427,5,1.326629639
-0.139923096,14.04159427,5,1.32144165
-0.127655029,14.04052616,5,1.31652832
-0.112457275,14.04189945,5,1.311889648
-0.102127075,14.04113651,5,1.306793213
-0.087417603,14.04067874,5,1.302124023
-0.076965332,14.04159427,5,1.297637939
-0.062545776,14.04113651,5,1.292785645
-0.052627563,14.04144168,5,1.288238525
-0.042922974,14.04144168,5,1.283569336
-0.037139893,14.0399158,5,1.27935791
-0.029373169,14.04144168,5,1.274993896
-0.024002075,14.04083133,5,1.270782471
-0.018356323,14.04067874,5,1.266784668
-0.018539429,14.04113651,5,1.263366699
-0.014846802,14.04098392,5,1.259185791
-0.017089844,14.04189945,5,1.255950928
-0.013778687,14.0412891,5,1.251861572
-0.012161255,14.04083133,5,1.248504639
-0.008529663,14.04067874,5,1.245849609
-0.011199951,14.04144168,5,1.242431641
-0.012557983,14.04037357,5,1.23928833
-0.011566162,14.04098392,5,1.236328125
-0.005233765,14.04174686,5,1.233673096
-0.005599976,14.04098392,5,1.231048584
-0.002883911,14.04098392,5,1.228393555
-0.000991821,14.04205204,5,1.225952148
0.003005981,14.03167606,5,1.223236084
9.15527E-05,14.02892948,5,1.221496582
0.001159668,14.02831913,5,1.219482422
0.001647949,14.02831913,5,1.217315674
0.005142212,14.02801395,5,1.215423584
0.006576538,14.02892948,5,1.21295166
0.008499146,14.02770877,5,1.21105957
0.005783081,14.02816654,5,1.209289551
0.006332397,14.02831913,5,1.207733154
0.006958008,14.029845,5,1.205657959
0.011795044,14.02847171,5,1.203735352
0.010986328,14.02877689,5,1.20223999
0.010116577,14.02847171,5,1.200378418
0.009353638,14.02892948,5,1.198242188
0.01071167,14.02908206,5,1.196472168
0.007919312,14.02938724,5,1.194854736
0.00994873,14.0286243,5,1.19317627
0.005615234,14.02801395,5,1.190887451
0.00692749,14.02908206,5,1.18927002
0.007919312,14.02831913,5,1.187683105
0.007415771,14.02801395,5,1.185913086
0.002410889,14.02847171,5,1.183868408
0.000823975,14.02908206,5,1.182159424
